ID,COUNT,REWARD_TYPE,REWARD_VALUE,REWARD_QTY,BEST,HERO_ID,CAMERA,ATTEND_TYPE,WEEK,HIGHLIGHT,ATTEND_CHECK_PRICE
124,54,100,1140003,80,1,0,0,2,8,0,0
124,55,100,2001,50,1,0,0,2,8,0,0
124,56,100,2901,1,1,0,0,2,8,1,0
125,1,100,2001,50,1,0,0,1,1,0,0
125,2,100,10199002,200,1,0,0,1,1,0,0
125,3,2,0,100,1,0,0,1,1,0,0
125,4,100,1160001,64,1,0,0,1,1,0,0
125,5,100,2051,20,1,0,0,1,1,0,0
125,6,100,1110001,100,1,0,0,1,1,0,0
125,7,100,1120001,200,1,0,0,1,1,1,0
126,1,2,0,100,1,0,0,1,1,0,0
126,2,100,2001,50,1,0,0,1,1,0,0
126,3,100,2051,20,1,0,0,1,1,0,0
126,4,100,10199001,200,1,0,0,1,1,0,0
126,5,100,10199002,300,1,0,0,1,1,0,0
126,6,100,1070001,100,1,0,0,1,1,0,0
126,7,307,2245,1,1,0,0,1,1,1,0
127,1,100,2001,50,1,0,0,1,1,0,0
127,2,100,10199002,200,1,0,0,1,1,0,0
127,3,2,0,100,1,0,0,1,1,0,0
127,4,100,1160001,100,1,0,0,1,1,0,0
127,5,307,2162,1,1,0,0,1,1,0,0
127,6,100,2051,20,1,0,0,1,1,0,0
127,7,307,2205,1,1,0,0,1,1,1,0
128,1,100,3503,10,1,0,0,1,1,0,0
128,2,2,0,100,1,0,0,1,1,0,0
128,3,100,3503,10,1,0,0,1,1,0,0
128,4,307,2160,1,1,0,0,1,1,0,0
128,5,100,10199007,50,1,0,0,1,1,0,0
128,6,100,1020005,100,1,0,0,1,1,0,0
128,7,100,1070001,300,1,0,0,1,1,1,0
129,1,3,0,1000000,1,0,0,2,1,0,0
129,2,2,0,100,1,0,0,2,1,0,0
129,3,100,3005,50,1,0,0,2,1,0,0
129,4,307,2160,1,1,0,0,2,1,0,0
129,5,100,10199001,75,1,0,0,2,1,0,0
129,6,100,2001,50,1,0,0,2,1,0,0
129,7,100,2505,1,1,0,0,2,1,1,0
129,8,3,0,200000,1,0,0,2,2,0,0
129,9,2,0,100,1,0,0,2,2,0,0
129,10,4,0,300,1,0,0,2,2,0,0
129,11,307,2162,1,1,0,0,2,2,0,0
129,12,100,1140002,80,1,0,0,2,2,0,0
129,13,100,2001,50,1,0,0,2,2,0,0
129,14,300,1611,1,1,0,0,2,2,1,0
129,15,3,0,200000,1,0,0,2,3,0,0
129,16,2,0,100,1,0,0,2,3,0,0
129,17,100,3005,50,1,0,0,2,3,0,0
129,18,100,204010701,1,1,0,0,2,3,0,0
129,19,100,10199002,125,1,0,0,2,3,0,0
129,20,100,2001,50,1,0,0,2,3,0,0
129,21,300,1842,1,1,0,0,2,3,1,0
129,22,3,0,200000,1,0,0,2,4,0,0
129,23,2,0,100,1,0,0,2,4,0,0
129,24,4,0,300,1,0,0,2,4,0,0
129,25,100,1070001,200,1,0,0,2,4,0,0
129,26,100,1140003,80,1,0,0,2,4,0,0
129,27,100,2001,50,1,0,0,2,4,0,0
129,28,300,1843,1,1,0,0,2,4,1,0
129,29,3,0,200000,1,0,0,2,5,0,0
129,30,2,0,100,1,0,0,2,5,0,0
129,31,100,3005,50,1,0,0,2,5,0,0
129,32,100,1020005,300,1,0,0,2,5,0,0
129,33,100,10199001,75,1,0,0,2,5,0,0
129,34,100,2001,50,1,0,0,2,5,0,0
129,35,300,1844,1,1,0,0,2,5,1,0
129,36,3,0,200000,1,0,0,2,6,0,0
129,37,2,0,100,1,0,0,2,6,0,0
129,38,4,0,300,1,0,0,2,6,0,0
129,39,100,10199007,100,1,0,0,2,6,0,0
129,40,100,1140002,80,1,0,0,2,6,0,0
129,41,100,2001,50,1,0,0,2,6,0,0
129,42,300,1728,1,1,0,0,2,6,1,0
129,43,3,0,200000,1,0,0,2,7,0,0
129,44,2,0,100,1,0,0,2,7,0,0
129,45,100,3005,50,1,0,0,2,7,0,0
129,46,300,1068,1,1,0,0,2,7,0,0
129,47,100,10199002,125,1,0,0,2,7,0,0
129,48,100,2001,50,1,0,0,2,7,0,0
129,49,300,1845,1,1,0,0,2,7,1,0
129,50,3,0,500000,1,0,0,2,8,0,0
129,51,2,0,100,1,0,0,2,8,0,0
129,52,4,0,300,1,0,0,2,8,0,0
129,53,300,1078,1,1,0,0,2,8,0,0
129,54,100,1140003,80,1,0,0,2,8,0,0
129,55,100,2001,50,1,0,0,2,8,0,0
129,56,100,2901,1,1,0,0,2,8,1,0
130,1,100,1000078,50,1,0,0,1,1,0,0
130,2,100,1000001,50,1,0,0,1,1,0,0
130,3,100,3503,10,1,0,0,1,1,0,0
130,4,100,1000015,50,1,0,0,1,1,0,0
130,5,100,1000017,50,1,0,0,1,1,0,0
130,6,307,2160,1,1,0,0,1,1,0,0
130,7,100,10199007,50,1,0,0,1,1,1,0
131,1,100,3503,10,1,0,0,1,1,0,0
131,2,2,0,100,1,0,0,1,1,0,0
131,3,100,3503,10,1,0,0,1,1,0,0
131,4,307,2160,1,1,0,0,1,1,0,0
131,5,100,10199007,50,1,0,0,1,1,0,0
131,6,100,1020005,100,1,0,0,1,1,0,0
131,7,100,1070001,300,1,0,0,1,1,1,0
132,1,100,2001,50,1,0,0,1,1,0,0
132,2,100,10199002,200,1,0,0,1,1,0,0
132,3,2,0,100,1,0,0,1,1,0,0
132,4,100,1170001,64,1,0,0,1,1,0,0
132,5,100,2051,20,1,0,0,1,1,0,0
132,6,100,1110001,100,1,0,0,1,1,0,0
132,7,100,1120001,200,1,0,0,1,1,1,0
133,1,2,0,100,1,0,0,1,1,0,0
133,2,100,2001,50,1,0,0,1,1,0,0
133,3,307,2163,1,1,0,0,1,1,0,0
133,4,100,3502,20,1,0,0,1,1,0,0
133,5,100,10199007,20,1,0,0,1,1,0,0
133,6,100,1020005,100,1,0,0,1,1,0,0
133,7,100,1070001,200,1,0,0,1,1,1,0
134,1,2,0,100,1,0,0,1,1,0,0
134,2,100,2001,50,1,0,0,1,1,0,0
134,3,100,2051,20,1,0,0,1,1,0,0
134,4,100,10199001,200,1,0,0,1,1,0,0
134,5,100,10199002,300,1,0,0,1,1,0,0
134,6,100,1070001,100,1,0,0,1,1,0,0
134,7,100,8101,1,1,0,0,1,1,1,0
135,1,3,0,1000000,1,0,0,2,1,0,0
135,2,2,0,100,1,0,0,2,1,0,0
135,3,100,3005,50,1,0,0,2,1,0,0
135,4,307,2160,1,1,0,0,2,1,0,0
135,5,100,10199001,75,1,0,0,2,1,0,0
135,6,100,2001,50,1,0,0,2,1,0,0
135,7,100,2704,1,1,0,0,2,1,1,0
135,8,3,0,200000,1,0,0,2,2,0,0
135,9,2,0,100,1,0,0,2,2,0,0
135,10,4,0,300,1,0,0,2,2,0,0
135,11,307,2162,1,1,0,0,2,2,0,0
135,12,100,1140002,80,1,0,0,2,2,0,0
135,13,100,2001,50,1,0,0,2,2,0,0
135,14,300,1907,1,1,0,0,2,2,1,0
135,15,3,0,200000,1,0,0,2,3,0,0
135,16,2,0,100,1,0,0,2,3,0,0
135,17,100,3005,50,1,0,0,2,3,0,0
135,18,100,204010701,1,1,0,0,2,3,0,0
135,19,100,10199002,125,1,0,0,2,3,0,0
135,20,100,2001,50,1,0,0,2,3,0,0
135,21,300,1821,1,1,0,0,2,3,1,0
135,22,3,0,200000,1,0,0,2,4,0,0
135,23,2,0,100,1,0,0,2,4,0,0
135,24,4,0,300,1,0,0,2,4,0,0
135,25,100,1070001,200,1,0,0,2,4,0,0
135,26,100,1140003,80,1,0,0,2,4,0,0
135,27,100,2001,50,1,0,0,2,4,0,0
135,28,300,1908,1,1,0,0,2,4,1,0
135,29,3,0,200000,1,0,0,2,5,0,0
135,30,2,0,100,1,0,0,2,5,0,0
135,31,100,3005,50,1,0,0,2,5,0,0
135,32,100,1020005,300,1,0,0,2,5,0,0
135,33,100,10199001,75,1,0,0,2,5,0,0
135,34,100,2001,50,1,0,0,2,5,0,0
135,35,300,1817,1,1,0,0,2,5,1,0
135,36,3,0,200000,1,0,0,2,6,0,0
135,37,2,0,100,1,0,0,2,6,0,0
135,38,4,0,300,1,0,0,2,6,0,0
135,39,100,10199007,100,1,0,0,2,6,0,0
135,40,100,1140002,80,1,0,0,2,6,0,0
135,41,100,2001,50,1,0,0,2,6,0,0
135,42,300,1652,1,1,0,0,2,6,1,0
135,43,3,0,200000,1,0,0,2,7,0,0
135,44,2,0,100,1,0,0,2,7,0,0
135,45,100,3005,50,1,0,0,2,7,0,0
135,46,300,1068,1,1,0,0,2,7,0,0
135,47,100,10199002,125,1,0,0,2,7,0,0
135,48,100,2001,50,1,0,0,2,7,0,0
135,49,300,1650,1,1,0,0,2,7,1,0
135,50,3,0,500000,1,0,0,2,8,0,0
135,51,2,0,100,1,0,0,2,8,0,0
135,52,4,0,300,1,0,0,2,8,0,0
135,53,300,1078,1,1,0,0,2,8,0,0
135,54,100,1140003,80,1,0,0,2,8,0,0
135,55,100,2001,50,1,0,0,2,8,0,0
135,56,100,2901,1,1,0,0,2,8,1,0
136,1,2,0,100,1,0,0,1,1,0,0
136,2,100,3503,10,1,0,0,1,1,0,0
136,3,307,2163,1,1,0,0,1,1,0,0
136,4,100,3503,10,1,0,0,1,1,0,0
136,5,100,2051,20,1,0,0,1,1,0,0
136,6,307,2160,1,1,0,0,1,1,0,0
136,7,100,10199007,50,1,0,0,1,1,1,0
137,1,2,0,100,1,0,0,1,1,0,0
137,2,100,2001,50,1,0,0,1,1,0,0
137,3,100,2051,20,1,0,0,1,1,0,0
137,4,100,10199001,200,1,0,0,1,1,0,0
137,5,100,10199002,300,1,0,0,1,1,0,0
137,6,100,1070001,100,1,0,0,1,1,0,0
137,7,307,2245,1,1,0,0,1,1,1,0
138,1,2,0,100,1,0,0,1,1,0,0
138,2,100,2001,50,1,0,0,1,1,0,0
138,3,307,2163,1,1,0,0,1,1,0,0
138,4,100,3502,20,1,0,0,1,1,0,0
138,5,100,10199007,20,1,0,0,1,1,0,0
138,6,100,1020005,100,1,0,0,1,1,0,0
138,7,100,1070001,200,1,0,0,1,1,1,0
139,1,2,0,100,1,0,0,1,1,0,0
139,2,100,2001,50,1,0,0,1,1,0,0
139,3,100,1000002,100,1,0,0,1,1,0,0
139,4,100,1000068,100,1,0,0,1,1,0,0
139,5,100,3503,10,1,0,0,1,1,0,0
139,6,100,1000055,100,1,0,0,1,1,0,0
139,7,100,10199007,50,1,0,0,1,1,1,0
140,1,100,1110001,50,1,0,0,1,1,0,0
140,2,100,3503,10,1,0,0,1,1,0,0
140,3,100,1120001,100,1,0,0,1,1,0,0
140,4,100,2051,20,1,0,0,1,1,0,0
140,5,2,0,100,1,0,0,1,1,0,0
140,6,100,10199007,20,1,0,0,1,1,0,0
140,7,100,97,10,1,0,0,1,1,1,0
141,1,3,0,1000000,1,0,0,2,1,0,0
141,2,2,0,100,1,0,0,2,1,0,0
141,3,100,3005,50,1,0,0,2,1,0,0
141,4,307,2160,1,1,0,0,2,1,0,0
141,5,100,10199001,75,1,0,0,2,1,0,0
141,6,100,2001,50,1,0,0,2,1,0,0
141,7,100,2505,1,1,0,0,2,1,1,0
141,8,3,0,200000,1,0,0,2,2,0,0
141,9,2,0,100,1,0,0,2,2,0,0
141,10,4,0,300,1,0,0,2,2,0,0
141,11,307,2162,1,1,0,0,2,2,0,0
141,12,100,1140002,80,1,0,0,2,2,0,0
141,13,100,2001,50,1,0,0,2,2,0,0
141,14,300,1935,1,1,0,0,2,2,1,0
141,15,3,0,200000,1,0,0,2,3,0,0
141,16,2,0,100,1,0,0,2,3,0,0
141,17,100,3005,50,1,0,0,2,3,0,0
141,18,100,204010701,1,1,0,0,2,3,0,0
141,19,100,10199002,125,1,0,0,2,3,0,0
141,20,100,2001,50,1,0,0,2,3,0,0
141,21,300,1674,1,1,0,0,2,3,1,0
141,22,3,0,200000,1,0,0,2,4,0,0
141,23,2,0,100,1,0,0,2,4,0,0
141,24,4,0,300,1,0,0,2,4,0,0
141,25,100,1070001,200,1,0,0,2,4,0,0
141,26,100,1140003,80,1,0,0,2,4,0,0
141,27,100,2001,50,1,0,0,2,4,0,0
141,28,300,1751,1,1,0,0,2,4,1,0
141,29,3,0,200000,1,0,0,2,5,0,0
141,30,2,0,100,1,0,0,2,5,0,0
141,31,100,3005,50,1,0,0,2,5,0,0
141,32,100,1020005,300,1,0,0,2,5,0,0
141,33,100,10199001,75,1,0,0,2,5,0,0
141,34,100,2001,50,1,0,0,2,5,0,0
141,35,300,1936,1,1,0,0,2,5,1,0
141,36,3,0,200000,1,0,0,2,6,0,0
141,37,2,0,100,1,0,0,2,6,0,0
141,38,4,0,300,1,0,0,2,6,0,0
141,39,100,10199007,100,1,0,0,2,6,0,0
141,40,100,1140002,80,1,0,0,2,6,0,0
141,41,100,2001,50,1,0,0,2,6,0,0
141,42,300,1671,1,1,0,0,2,6,1,0
141,43,3,0,200000,1,0,0,2,7,0,0
141,44,2,0,100,1,0,0,2,7,0,0
141,45,100,3005,50,1,0,0,2,7,0,0
141,46,300,1068,1,1,0,0,2,7,0,0
141,47,100,10199002,125,1,0,0,2,7,0,0
141,48,100,2001,50,1,0,0,2,7,0,0
141,49,300,1675,1,1,0,0,2,7,1,0
141,50,3,0,500000,1,0,0,2,8,0,0
141,51,2,0,100,1,0,0,2,8,0,0
141,52,4,0,300,1,0,0,2,8,0,0
141,53,300,1078,1,1,0,0,2,8,0,0
141,54,100,1140003,80,1,0,0,2,8,0,0
141,55,100,2001,50,1,0,0,2,8,0,0
141,56,100,2901,1,1,0,0,2,8,1,0
142,1,2,0,100,1,0,0,1,1,0,0
142,2,100,3503,10,1,0,0,1,1,0,0
142,3,100,1000038,100,1,0,0,1,1,0,0
142,4,100,10199007,20,1,0,0,1,1,0,0
142,5,100,1230001,30,1,0,0,1,1,0,0
142,6,100,1240002,50,1,0,0,1,1,0,0
142,7,4,0,200,1,0,0,1,1,1,0
143,1,100,2001,50,1,0,0,1,1,0,0
143,2,100,10199002,200,1,0,0,1,1,0,0
143,3,2,0,100,1,0,0,1,1,0,0
143,4,100,1170001,64,1,0,0,1,1,0,0
143,5,100,2051,20,1,0,0,1,1,0,0
143,6,100,1110001,100,1,0,0,1,1,0,0
143,7,100,1120001,200,1,0,0,1,1,1,0
144,1,2,0,100,1,0,0,1,1,0,0
144,2,307,2155,1,1,0,0,1,1,0,0
144,3,100,2001,50,1,0,0,1,1,0,0
144,4,100,1230001,30,1,0,0,1,1,0,0
144,5,100,3503,10,1,0,0,1,1,0,0
144,6,307,2155,1,1,0,0,1,1,0,0
144,7,100,1070001,200,1,0,0,1,1,1,0
145,1,100,3503,10,1,0,0,1,1,0,0
145,2,2,0,100,1,0,0,1,1,0,0
145,3,100,10199007,20,1,0,0,1,1,0,0
145,4,100,1020005,100,1,0,0,1,1,0,0
145,5,100,10199002,300,1,0,0,1,1,0,0
145,6,100,1070001,100,1,0,0,1,1,0,0
145,7,4,0,100,1,0,0,1,1,1,0
146,1,2,0,100,1,0,0,1,1,0,0
146,2,307,2155,1,1,0,0,1,1,0,0
146,3,100,2001,50,1,0,0,1,1,0,0
146,4,100,1230001,30,1,0,0,1,1,0,0
146,5,100,3503,10,1,0,0,1,1,0,0
146,6,100,1000230,30,1,0,0,1,1,0,0
146,7,100,1070001,200,1,0,0,1,1,1,0
147,1,2,0,100,1,0,0,1,1,0,0
147,2,307,2155,1,1,0,0,1,1,0,0
147,3,100,2001,50,1,0,0,1,1,0,0
147,4,100,1020005,100,1,0,0,1,1,0,0
147,5,100,3503,10,1,0,0,1,1,0,0
147,6,307,2155,1,1,0,0,1,1,0,0
147,7,100,1070001,200,1,0,0,1,1,1,0
148,1,3,0,1000000,1,0,0,2,1,0,0
148,2,2,0,100,1,0,0,2,1,0,0
148,3,100,3005,50,1,0,0,2,1,0,0
148,4,307,2160,1,1,0,0,2,1,0,0
148,5,100,10199001,75,1,0,0,2,1,0,0
148,6,100,2001,50,1,0,0,2,1,0,0
148,7,100,2505,1,1,0,0,2,1,1,0
148,8,3,0,200000,1,0,0,2,2,0,0
148,9,2,0,100,1,0,0,2,2,0,0
148,10,4,0,300,1,0,0,2,2,0,0
148,11,307,2162,1,1,0,0,2,2,0,0
148,12,100,1140002,80,1,0,0,2,2,0,0
148,13,100,2001,50,1,0,0,2,2,0,0
148,14,300,1970,1,1,0,0,2,2,1,0
148,15,3,0,200000,1,0,0,2,3,0,0
148,16,2,0,100,1,0,0,2,3,0,0
148,17,100,3005,50,1,0,0,2,3,0,0
148,18,100,204010701,1,1,0,0,2,3,0,0
148,19,100,10199002,125,1,0,0,2,3,0,0
148,20,100,2001,50,1,0,0,2,3,0,0
148,21,300,1971,1,1,0,0,2,3,1,0
148,22,3,0,200000,1,0,0,2,4,0,0
148,23,2,0,100,1,0,0,2,4,0,0
148,24,4,0,300,1,0,0,2,4,0,0
148,25,100,1070001,200,1,0,0,2,4,0,0
148,26,100,1140003,80,1,0,0,2,4,0,0
148,27,100,2001,50,1,0,0,2,4,0,0
148,28,300,1972,1,1,0,0,2,4,1,0
148,29,3,0,200000,1,0,0,2,5,0,0
148,30,2,0,100,1,0,0,2,5,0,0
148,31,100,3005,50,1,0,0,2,5,0,0
148,32,100,1020005,300,1,0,0,2,5,0,0
148,33,100,10199001,75,1,0,0,2,5,0,0
148,34,100,2001,50,1,0,0,2,5,0,0
148,35,300,1973,1,1,0,0,2,5,1,0
148,36,3,0,200000,1,0,0,2,6,0,0
148,37,2,0,100,1,0,0,2,6,0,0
148,38,4,0,300,1,0,0,2,6,0,0
148,39,100,10199007,100,1,0,0,2,6,0,0
148,40,100,1140002,80,1,0,0,2,6,0,0
148,41,100,2001,50,1,0,0,2,6,0,0
148,42,300,1756,1,1,0,0,2,6,1,0
148,43,3,0,200000,1,0,0,2,7,0,0
148,44,2,0,100,1,0,0,2,7,0,0
148,45,100,3005,50,1,0,0,2,7,0,0
148,46,300,1068,1,1,0,0,2,7,0,0
148,47,100,10199002,125,1,0,0,2,7,0,0
148,48,100,2001,50,1,0,0,2,7,0,0
148,49,300,1974,1,1,0,0,2,7,1,0
148,50,3,0,500000,1,0,0,2,8,0,0
148,51,2,0,100,1,0,0,2,8,0,0
148,52,4,0,300,1,0,0,2,8,0,0
148,53,300,1078,1,1,0,0,2,8,0,0
148,54,100,1140003,80,1,0,0,2,8,0,0
148,55,100,2001,50,1,0,0,2,8,0,0
148,56,100,2901,1,1,0,0,2,8,1,0
149,1,2,0,111,1,0,0,1,1,0,0
149,2,100,10199007,21,1,0,0,1,1,0,0
149,3,100,2001,51,1,0,0,1,1,0,0
149,4,100,1070001,111,1,0,0,1,1,0,0
149,5,100,1230001,31,1,0,0,1,1,0,0
149,6,100,3503,11,1,0,0,1,1,0,0
149,7,28,0,51,1,0,0,1,1,1,0
150,1,100,3503,10,1,0,0,1,1,0,0
150,2,2,0,100,1,0,0,1,1,0,0
150,3,100,10199007,20,1,0,0,1,1,0,0
150,4,307,2155,1,1,0,0,1,1,0,0
150,5,100,10199002,200,1,0,0,1,1,0,0
150,6,307,2155,1,1,0,0,1,1,0,0
150,7,4,0,200,1,0,0,1,1,1,0
151,1,2,0,100,1,0,0,1,1,0,0
151,2,307,2155,1,1,0,0,1,1,0,0
151,3,28,0,50,1,0,0,1,1,0,0
151,4,100,1020005,100,1,0,0,1,1,0,0
151,5,100,3503,10,1,0,0,1,1,0,0
151,6,307,2155,1,1,0,0,1,1,0,0
151,7,100,1070001,200,1,0,0,1,1,1,0
152,1,2,0,100,1,0,0,1,1,0,0
152,2,307,2155,1,1,0,0,1,1,0,0
152,3,100,2001,50,1,0,0,1,1,0,0
152,4,100,1000178,50,1,0,0,1,1,0,0
152,5,100,1230001,30,1,0,0,1,1,0,0
152,6,100,3503,10,1,0,0,1,1,0,0
152,7,100,110,10,1,0,0,1,1,1,0
153,1,4,0,20,1,0,0,1,1,0,0
153,2,4,0,20,1,0,0,1,1,0,0
153,3,4,0,20,1,0,0,1,1,0,0
153,4,4,0,20,1,0,0,1,1,0,0
153,5,4,0,20,1,0,0,1,1,0,0
153,6,4,0,20,1,0,0,1,1,0,0
153,7,4,0,50,1,0,0,1,1,1,0
154,1,2,0,100,1,0,0,1,1,0,0
154,2,307,2155,1,1,0,0,1,1,0,0
154,3,28,0,50,1,0,0,1,1,0,0
154,4,100,1020005,100,1,0,0,1,1,0,0
154,5,100,3503,10,1,0,0,1,1,0,0
154,6,307,2155,1,1,0,0,1,1,0,0
154,7,100,1070001,200,1,0,0,1,1,1,0
155,1,2,0,100,1,0,0,1,1,0,0
155,2,100,10199007,20,1,0,0,1,1,0,0
155,3,307,2155,1,1,0,0,1,1,0,0
155,4,100,1020005,100,1,0,0,1,1,0,0
155,5,100,3503,10,1,0,0,1,1,0,0
155,6,100,1070001,200,1,0,0,1,1,0,0
155,7,100,1140001,50,1,0,0,1,1,1,0
156,1,2,0,100,1,0,0,1,1,0,0
156,2,100,2001,50,1,0,0,1,1,0,0
156,3,100,1020005,100,1,0,0,1,1,0,0
156,4,100,1070001,100,1,0,0,1,1,0,0
156,5,100,2051,20,1,0,0,1,1,0,0
156,6,100,1140003,100,1,0,0,1,1,0,0
156,7,100,1140001,50,1,0,0,1,1,1,0
157,1,2,0,100,1,0,0,1,1,0,0
157,2,100,10199002,200,1,0,0,1,1,0,0
157,3,100,1020005,100,1,0,0,1,1,0,0
157,4,307,2160,1,1,0,0,1,1,0,0
157,5,100,3503,10,1,0,0,1,1,0,0
157,6,100,1070001,200,1,0,0,1,1,0,0
157,7,4,0,100,1,0,0,1,1,1,0
158,1,3,0,1000000,1,0,0,2,1,0,0
158,2,2,0,100,1,0,0,2,1,0,0
158,3,100,3005,50,1,0,0,2,1,0,0
158,4,307,2160,1,1,0,0,2,1,0,0
158,5,100,10199001,75,1,0,0,2,1,0,0
158,6,100,2001,50,1,0,0,2,1,0,0
158,7,100,2505,1,1,0,0,2,1,1,0
158,8,3,0,200000,1,0,0,2,2,0,0
158,9,2,0,100,1,0,0,2,2,0,0
158,10,4,0,300,1,0,0,2,2,0,0
158,11,307,2162,1,1,0,0,2,2,0,0
158,12,100,1140002,80,1,0,0,2,2,0,0
158,13,100,2001,50,1,0,0,2,2,0,0
158,14,300,1981,1,1,0,0,2,2,1,0
158,15,3,0,200000,1,0,0,2,3,0,0
158,16,2,0,100,1,0,0,2,3,0,0
158,17,100,3005,50,1,0,0,2,3,0,0
158,18,100,204010701,1,1,0,0,2,3,0,0
158,19,100,10199002,125,1,0,0,2,3,0,0
158,20,100,2001,50,1,0,0,2,3,0,0
158,21,300,1982,1,1,0,0,2,3,1,0
158,22,3,0,200000,1,0,0,2,4,0,0
158,23,2,0,100,1,0,0,2,4,0,0
158,24,4,0,300,1,0,0,2,4,0,0
158,25,100,1070001,200,1,0,0,2,4,0,0
158,26,100,1140003,80,1,0,0,2,4,0,0
158,27,100,2001,50,1,0,0,2,4,0,0
158,28,300,1983,1,1,0,0,2,4,1,0
158,29,3,0,200000,1,0,0,2,5,0,0
158,30,2,0,100,1,0,0,2,5,0,0
158,31,100,3005,50,1,0,0,2,5,0,0
158,32,100,1020005,300,1,0,0,2,5,0,0
158,33,100,10199001,75,1,0,0,2,5,0,0
158,34,100,2001,50,1,0,0,2,5,0,0
158,35,300,1820,1,1,0,0,2,5,1,0
158,36,3,0,200000,1,0,0,2,6,0,0
158,37,2,0,100,1,0,0,2,6,0,0
158,38,4,0,300,1,0,0,2,6,0,0
158,39,100,10199007,100,1,0,0,2,6,0,0
158,40,100,1140002,80,1,0,0,2,6,0,0
158,41,100,2001,50,1,0,0,2,6,0,0
158,42,300,1984,1,1,0,0,2,6,1,0
158,43,3,0,200000,1,0,0,2,7,0,0
158,44,2,0,100,1,0,0,2,7,0,0
158,45,100,3005,50,1,0,0,2,7,0,0
158,46,300,1068,1,1,0,0,2,7,0,0
158,47,100,10199002,125,1,0,0,2,7,0,0
158,48,100,2001,50,1,0,0,2,7,0,0
158,49,300,1632,1,1,0,0,2,7,1,0
158,50,3,0,500000,1,0,0,2,8,0,0
158,51,2,0,100,1,0,0,2,8,0,0
158,52,4,0,300,1,0,0,2,8,0,0
158,53,300,1078,1,1,0,0,2,8,0,0
158,54,100,1140003,80,1,0,0,2,8,0,0
158,55,100,2001,50,1,0,0,2,8,0,0
158,56,100,2901,1,1,0,0,2,8,1,0
159,1,2,0,100,1,0,0,1,1,0,0
159,2,307,2263,1,1,0,0,1,1,0,0
159,3,100,1100001,50,1,0,0,1,1,0,0
159,4,100,3503,10,1,0,0,1,1,0,0
159,5,100,2051,20,1,0,0,1,1,0,0
159,6,100,10199007,20,1,0,0,1,1,0,0
159,7,307,2244,1,1,0,0,1,1,1,0
160,1,2,0,100,1,0,0,1,1,0,0
160,2,100,2001,50,1,0,0,1,1,0,0
160,3,100,1000128,100,1,0,0,1,1,0,0
160,4,28,0,50,1,0,0,1,1,0,0
160,5,100,1180001,64,1,0,0,1,1,0,0
160,6,100,1110001,100,1,0,0,1,1,0,0
160,7,100,1120001,200,1,0,0,1,1,1,0
161,1,2,0,100,1,0,0,1,1,0,0
161,2,100,2001,50,1,0,0,1,1,0,0
161,3,100,1110001,100,1,0,0,1,1,0,0
161,4,307,2160,1,1,0,0,1,1,0,0
161,5,100,2051,20,1,0,0,1,1,0,0
161,6,100,1120001,200,1,0,0,1,1,0,0
161,7,4,0,100,1,0,0,1,1,1,0
162,1,2,0,100,1,0,0,1,1,0,0
162,2,28,0,50,1,0,0,1,1,0,0
162,3,100,1000064,50,1,0,0,1,1,0,0
162,4,100,1020005,100,1,0,0,1,1,0,0
162,5,100,3503,10,1,0,0,1,1,0,0
162,6,307,2155,1,1,0,0,1,1,0,0
162,7,100,1070001,200,1,0,0,1,1,1,0
163,1,2,0,100,1,0,0,1,1,0,0
163,2,100,2001,50,1,0,0,1,1,0,0
163,3,100,10199007,20,1,0,0,1,1,0,0
163,4,307,2155,1,1,0,0,1,1,0,0
163,5,100,1020005,100,1,0,0,1,1,0,0
163,6,100,3503,10,1,0,0,1,1,0,0
163,7,100,1070001,200,1,0,0,1,1,1,0
164,1,2,0,100,1,0,0,1,1,0,0
164,2,100,2051,20,1,0,0,1,1,0,0
164,3,307,2155,1,1,0,0,1,1,0,0
164,4,100,1230001,30,1,0,0,1,1,0,0
164,5,100,1020005,100,1,0,0,1,1,0,0
164,6,100,3503,10,1,0,0,1,1,0,0
164,7,100,1070001,200,1,0,0,1,1,1,0
165,1,2,0,100,1,0,0,1,1,0,0
165,2,28,0,50,1,0,0,1,1,0,0
165,3,100,1000064,50,1,0,0,1,1,0,0
165,4,100,1020005,100,1,0,0,1,1,0,0
165,5,100,8127,1,1,0,0,1,1,0,0
165,6,307,2155,1,1,0,0,1,1,0,0
165,7,100,1070001,200,1,0,0,1,1,1,0
166,1,307,2303,1,1,0,0,1,1,0,0
166,2,100,2001,60,1,0,0,1,1,0,0
166,3,28,0,60,1,0,0,1,1,0,0
166,4,100,1020005,100,1,0,0,1,1,0,0
166,5,100,3503,10,1,0,0,1,1,0,0
166,6,100,1070001,200,1,0,0,1,1,0,0
166,7,100,8137,1,1,0,0,1,1,1,0
167,1,307,2302,1,1,0,0,1,1,0,0
167,2,2,0,100,1,0,0,1,1,0,0
167,3,307,2155,1,1,0,0,1,1,0,0
167,4,300,2000,1,1,0,0,1,1,0,0
167,5,307,2155,1,1,0,0,1,1,0,0
167,6,100,1020005,100,1,0,0,1,1,0,0
167,7,100,1070001,200,1,0,0,1,1,1,0
168,1,3,0,1000000,1,0,0,2,1,0,0
168,2,2,0,100,1,0,0,2,1,0,0
168,3,100,3005,50,1,0,0,2,1,0,0
168,4,307,2160,1,1,0,0,2,1,0,0
